price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
0.7428571428571429,0.6923076923076923,0.6000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.7428571428571429,0.4994259471871413,0.4000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.7333333333333334,0.4994259471871413,0.4000000000000001,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.7238095238095238,0.8300803673938002,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.7238095238095238,0.5269804822043628,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.719047619047619,0.5407577497129736,0.6000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0
0.7047619047619048,0.8300803673938002,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.7000000000000001,0.6946039035591275,0.4000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
0.6952380952380953,0.4994259471871413,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.6857142857142857,0.269804822043628,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.680952380952381,0.4994259471871413,0.6000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6761904761904762,0.3869115958668198,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6714285714285715,0.5683122847301952,0.2,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.2743972445464983,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.6666666666666667,0.2996555683122847,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6666666666666667,0.547646383467279,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.5568312284730196,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6666666666666667,0.4649827784156143,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0
0.6666666666666667,0.4994259471871413,0.4000000000000001,0.5,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6638095238095238,0.4994259471871413,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.6619047619047619,0.269804822043628,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.6571428571428571,0.4994259471871413,0.4000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6476190476190476,0.2422502870264064,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.6476190476190476,0.7577497129735936,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6476190476190476,0.5763490241102182,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6428571428571429,0.2652123995407577,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.6428571428571429,0.661308840413318,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0
0.6380952380952382,0.7956371986222732,0.8,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.6380952380952382,0.3846153846153846,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6352380952380953,0.5855338691159587,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.6333333333333333,0.36165327210103326,0.4000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6190476190476191,0.6371986222732492,0.4000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.6190476190476191,0.4994259471871413,0.6000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.6190476190476191,0.28128587830080365,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.6190476190476191,0.843857634902411,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.6190476190476191,0.5453501722158439,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0
0.6180952380952381,0.5683122847301952,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6142857142857143,0.4994259471871413,0.6000000000000001,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6095238095238096,0.5683122847301952,0.4000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6095238095238096,0.442020665901263,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0
0.6047619047619048,0.442020665901263,0.4000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.6047619047619048,0.5396096440872561,0.4000000000000001,0.5,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6047619047619048,0.442020665901263,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.6,0.3272101033295063,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6,0.43628013777267516,0.6000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5952380952380952,0.547646383467279,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5928571428571429,0.18254879448909297,0.6000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.5904761904761905,0.5700344431687715,0.6000000000000001,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.5904761904761905,0.5683122847301952,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0
0.5904761904761905,0.7717566016073479,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0
0.5895238095238096,0.30424799081515497,1.0000000000000002,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5895238095238096,0.9150401836969002,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.580952380952381,0.5912743972445466,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.580952380952381,0.7290470723306545,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
0.580952380952381,0.6027554535017222,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5714285714285714,0.23536165327210104,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.547646383467279,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5714285714285714,0.616532721010333,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
0.5714285714285714,0.5614236509758898,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.5714285714285714,0.6407577497129736,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5714285714285714,0.5285878300803674,0.6000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.5714285714285714,0.6509758897818599,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.5597014925373135,0.4000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.5619047619047619,0.6326061997703789,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0
0.5619047619047619,0.5568312284730196,0.4000000000000001,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.560952380952381,0.442020665901263,0.4000000000000001,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.56,0.36165327210103326,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5523809523809524,0.47967853042479913,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5523809523809524,0.4075774971297359,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5523809523809524,0.36165327210103326,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5514285714285715,0.6142365097588979,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0
0.5476190476190477,0.4994259471871413,0.4000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5428571428571429,0.43053960964408733,0.6000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0
0.5428571428571429,0.34328358208955223,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.5428571428571429,0.3846153846153846,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5428571428571429,0.5407577497129736,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0
0.5428571428571429,0.47646383467278997,0.4000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.530952380952381,0.5752009184845006,0.6000000000000001,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.5238095238095238,0.36165327210103326,0.8,0.5,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5238095238095238,0.3501722158438576,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.5238095238095238,0.3846153846153846,0.4000000000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5238095238095238,0.442020665901263,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.5238095238095238,0.5407577497129736,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5238095238095238,0.5683122847301952,0.6000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5238095238095238,0.4002296211251435,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5190476190476191,0.3157290470723306,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.0
0.5190476190476191,0.43053960964408733,0.8,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5142857142857143,0.1894374282433984,0.4000000000000001,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5142857142857143,0.2296211251435132,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.5142857142857143,0.5109070034443169,0.4000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0
0.5133333333333333,0.6027554535017222,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5095238095238095,0.13398392652123994,0.6000000000000001,0.5,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.5095238095238095,0.7267508610792193,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.5047619047619047,0.17221584385763491,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5047619047619047,0.5235361653272101,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5047619047619047,0.5109070034443169,0.4000000000000001,0.0,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5047619047619047,0.5683122847301952,0.6000000000000001,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,0.5941446613088405,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.49523809523809526,0.5809414466130884,0.4000000000000001,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.49428571428571433,0.5510907003444317,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.48571428571428577,0.7060849598163031,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0
0.480952380952381,0.33869115958668194,0.2,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.47619047619047616,0.2996555683122847,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.47619047619047616,0.5614236509758898,0.6000000000000001,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.47619047619047616,0.442020665901263,0.4000000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.47619047619047616,0.9895522388059701,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.47619047619047616,0.7749712973593571,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0
0.47619047619047616,0.41905855338691156,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.47619047619047616,0.2468427095292767,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0
0.47619047619047616,0.9357060849598162,0.6000000000000001,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.47619047619047616,0.7887485648679678,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.47523809523809524,0.5051664753157291,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4733333333333334,0.6239954075774972,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0
0.4714285714285714,0.1756601607347876,0.4000000000000001,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.4714285714285714,0.3272101033295063,0.6000000000000001,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.4714285714285714,0.6371986222732492,0.4000000000000001,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0
0.46190476190476193,0.2020665901262916,0.4000000000000001,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.46190476190476193,0.7267508610792193,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0
0.4571428571428572,0.15499425947187143,0.4000000000000001,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4571428571428572,0.15499425947187143,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4571428571428572,0.5109070034443169,0.4000000000000001,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.45238095238095244,0.4672789896670494,0.2,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.4476190476190476,0.21699196326061995,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4476190476190476,0.6831228473019518,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0
0.4476190476190476,0.5683122847301952,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44666666666666666,0.36165327210103326,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44285714285714284,0.746268656716418,0.4000000000000001,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4380952380952381,0.3168771526980483,0.6000000000000001,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
0.4380952380952381,0.6929965556831229,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.43619047619047624,0.1320321469575201,0.4000000000000001,0.5,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0
0.43333333333333335,0.4934557979334099,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.42952380952380953,0.2927669345579793,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.4285714285714286,0.3295063145809415,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.28071182548794493,0.4000000000000001,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.28358208955223885,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0
0.4285714285714286,0.43053960964408733,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.35820895522388063,0.4000000000000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.5338691159586683,0.4000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0
0.4285714285714286,0.47646383467278997,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.15499425947187143,0.4000000000000001,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.15154994259471868,0.4000000000000001,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
